"Position units are in mm, coordinates listed are relative to the top-left fiducial",,,,,,
,,,,,,
Ref,Val,Package,PosX,PosY,Rot,Side
FID101,Fiducial,Fiducial,0,0,0,top
FID102,Fiducial,Fiducial,-22.15,-175.65,0,top
FID103,Fiducial,Fiducial,62.15,-175.65,0,top
C101,22uF,C_0603_1608Metric,58.95,-71.5125,90,bottom
C102,22uF,C_0603_1608Metric,52.05,-71.5125,90,bottom
C103,100nF,C_0402_1005Metric,53.9,-77.1,270,bottom
C105,22uF,C_0603_1608Metric,58.95,-77.7,270,bottom
C106,22uF,C_0603_1608Metric,52.05,-77.7,270,bottom
C107,100nF,C_0402_1005Metric,56.6,-84.9,180,bottom
C108,100nF,C_0402_1005Metric,57.365,-83.7,180,bottom
C213,10uF,C_0603_1608Metric,9.6,-142.475,0,bottom
C214,100nF,C_0402_1005Metric,9.866,-143.825,0,bottom
C308,100nF,C_0402_1005Metric,16.36,-106.541,270,bottom
C310,22uF,C_0603_1608Metric,16.36,-99.459,90,bottom
C311,22uF,C_0603_1608Metric,15,-106.541,270,bottom
C312,22uF,C_0603_1608Metric,15.01,-99.459,90,bottom
C313,22uF,C_0603_1608Metric,13.66,-99.459,90,bottom
C314,22uF,C_0603_1608Metric,13.65,-106.541,270,bottom
C401,100nF,C_0402_1005Metric,3.165,-119.8,180,bottom
C402,100nF,C_0402_1005Metric,5.155,-159.06,0,bottom
C403,100nF,C_0402_1005Metric,12.335,-15.45,0,bottom
C404,100nF,C_0402_1005Metric,2.119,-71.632,270,bottom
C405,100nF,C_0402_1005Metric,46.5,-46,90,bottom
C409,100nF,C_0402_1005Metric,44.05,-111.15,0,bottom
C411,100nF,C_0402_1005Metric,43.925,-151.7685,270,bottom
C412,4.7uF,C_0603_1608Metric,37.95,-92.66,90,bottom
C413,100nF,C_0402_1005Metric,0.4,-65.665,90,bottom
C415,100nF,C_0402_1005Metric,51.5,-44.546514,270,bottom
C417,100nF,C_0402_1005Metric,-6.4,-142.155,270,bottom
C419,100nF,C_0402_1005Metric,51.5,-42.616514,270,bottom
C420,100nF,C_0402_1005Metric,-11.25,-75.4,90,bottom
C421,100nF,C_0402_1005Metric,41.5,-46,90,bottom
C422,100nF,C_0402_1005Metric,51.5,-40.1,270,bottom
C424,100nF,C_0402_1005Metric,41.45,-113.525,270,bottom
C425,100nF,C_0402_1005Metric,36.5,-46,90,bottom
C426,100nF,C_0402_1005Metric,29.7,-32.8,180,bottom
C428,100nF,C_0402_1005Metric,21.6,-68.95,0,bottom
C429,100nF,C_0402_1005Metric,18.85,-47.1,180,bottom
C430,100nF,C_0402_1005Metric,8,-67.8,270,bottom
C431,100nF,C_0402_1005Metric,4.02,-152.635,0,bottom
C432,100nF,C_0402_1005Metric,8.45,-47.1,0,bottom
C433,100nF,C_0402_1005Metric,12.1,-149.865,90,bottom
C435,100nF,C_0402_1005Metric,3.3,-48.08792,90,bottom
C436,100nF,C_0402_1005Metric,48.59,-67.75,0,bottom
C437,22uF,C_0603_1608Metric,27.12,-73.4,270,bottom
C438,100nF,C_0402_1005Metric,61.6,-56.9,270,bottom
C440,100nF,C_0402_1005Metric,35.4,-94.8,0,bottom
C441,22uF,C_0603_1608Metric,34.915,-92.79,90,bottom
C442,22uF,C_0603_1608Metric,33.2,-92.79,90,bottom
C443,1uF,C_0402_1005Metric,35.925,-33.975,0,bottom
C444,22uF,C_0603_1608Metric,23.73,-65.83,270,bottom
C445,22uF,C_0603_1608Metric,41.35,-95.9,0,bottom
C446,22uF,C_0603_1608Metric,23.73,-62.81,90,bottom
C447,1uF,C_0402_1005Metric,38.725,-34.615,90,bottom
C448,22uF,C_0603_1608Metric,38.875,-98.275,270,bottom
C450,1uF,C_0402_1005Metric,40.772,-97.24,0,bottom
C451,1uF,C_0402_1005Metric,34.965,-38.825,180,bottom
C501,100nF,C_0402_1005Metric,-10.1,-92.3,270,bottom
C502,100nF,C_0402_1005Metric,57.8,-124.95,180,bottom
C601,100nF,C_0402_1005Metric,29.337,-99.802,90,bottom
C701,100nF,C_0402_1005Metric,-11.975,-71.5,180,bottom
C1101,100nF,C_0402_1005Metric,51.55,-89.615,90,bottom
C1102,100nF,C_0402_1005Metric,51.55,-91.815,90,bottom
C1201,100nF,C_0402_1005Metric,8.8,-176.6,270,bottom
C1206,100nF,C_0402_1005Metric,61,-45.335,90,bottom
C1207,100nF,C_0402_1005Metric,58.05,-37.05,0,bottom
C1208,10nF,C_0402_1005Metric,56.575,-36.6,90,bottom
C1210,100pF,C_0402_1005Metric,55.575,-36.7,90,bottom
C1301,100nF,C_0402_1005Metric,57.9,-94.9,180,bottom
C1616,220pF,C_0402_1005Metric,2.6,-4.54,270,bottom
C1617,220pF,C_0402_1005Metric,2.6,-6.94,90,bottom
C1901,1uF,C_0402_1005Metric,17.3,-164.25,90,bottom
C1902,1uF,C_0402_1005Metric,16.3,-164.25,90,bottom
C1903,22uF,C_0603_1608Metric,8.2625,-162.6,180,bottom
C1904,100nF,C_0402_1005Metric,7.8,-159.91,90,bottom
C2001,1uF,C_0402_1005Metric,18.1275,-15.45,0,bottom
C2002,2.2uF,C_0603_1608Metric,16.2275,-16.75,0,bottom
C2101,100nF,C_0402_1005Metric,-10.4,-77.3,0,bottom
C2102,10nF,C_0402_1005Metric,-10.4,-78.295,0,bottom
C2201,100nF,C_0402_1005Metric,-6.415,-139.7,0,bottom
C2202,1uF,C_0402_1005Metric,-6.9,-137.4,270,bottom
C2203,1uF,C_0402_1005Metric,-15.9,-138.485,90,bottom
C2204,1uF,C_0402_1005Metric,-9.215,-142.5,0,bottom
C2205,100nF,C_0402_1005Metric,-14.9,-137.515,90,bottom
C2305,NC,C_0402_1005Metric,30.065,-15.11,180,bottom
D202,ESD5B5.0,SOD-523_Case-502,-2,-171.265,180,bottom
D203,PTVS20VS1UTR,D_SOD-123W,6.8,-140.198,90,bottom
D204,ESD5B5.0,SOD-523_Case-502,-2,-166.915,180,bottom
D205,NC,SOD-523_Case-502,-2,-168.365,180,bottom
D206,NC,SOD-523_Case-502,-2,-169.815,180,bottom
D501,ESD5B5.0,SOD-523_Case-502,57.475,-123.725,180,bottom
D502,ESD5B5.0,SOD-523_Case-502,59.4,-122.25,180,bottom
D601,DB2J209,SMini2-F5-B,33.537,-106.987,90,bottom
D602,BAT54C,SOT-23,31.637,-101.287,270,bottom
D801,DB2J209,SMini2-F5-B,-14.35,-148.85,0,bottom
D1301,DB2J209,SMini2-F5-B,59.9,-96.4,90,bottom
D1405,RED,LTST-C171KRKT,11.25,-167.25,0,bottom
D1901,DB2J209,SMini2-F5-B,13,-162.8,90,bottom
D1902,ESD5B5.0,SOD-523_Case-502,14.8,-175,270,bottom
D1903,ESD5B5.0,SOD-523_Case-502,17.3,-175,270,bottom
D1904,ESD5B5.0,SOD-523_Case-502,18.8,-175,270,bottom
D1905,DB2J209,SMini2-F5-B,25.35,-174.3,90,bottom
D1906,ESD5B5.0,SOD-523_Case-502,20.28,-175,270,bottom
DISP1201,Display_JH057N00900,JH057N00900,20,-88.5,180,bottom
F1901,PICOSMDC035S-2,Fuse_SMD0805_Reflow,10.15,-160.85,180,bottom
FB601,BLM18PG121SN1D,FER-0603,31.637,-104.887,270,bottom
FB1604,BLM18KG601SZ1D,FER-0603,0,-6.94,0,bottom
FB1605,BLM18KG601SZ1D,FER-0603,0,-4.54,0,bottom
FB2001,BLM18PG121SN1D,FER-0603,12.7,-13.65,180,bottom
J801,NC,PinHeader_2x05_P1.27mm_Vertical_SMD,-20.575,-151.6,0,bottom
J1201,Touch,FH34SRJ-6S-0.5SH,6.8,-175.3,90,bottom
J1202,LCD,Conn_Hirose_FPC_39x0_3,58.1,-44.85,90,bottom
L2301,NC,L_0402_1005Metric,32.065,-15.11,0,bottom
Q301,FDV301N,FDV301N,8.9525,-116.85,0,bottom
Q1101,FDV301N,FDV301N,-1.3,-89,180,bottom
Q1102,FDV301N,FDV301N,-1.3,-85.3,180,bottom
Q1201,FDV301N,FDV301N,-18.7,-162.05,180,bottom
Q1202,FDV301N,FDV301N,9.7,-173.1,90,bottom
Q1401,FDV301N,FDV301N,0.1,-164.2,270,bottom
R107,10k,R_0402_1005Metric,-18.59,-100.815,90,bottom
R210,10k,R_0402_1005Metric,-0.96209,-73.25,0,bottom
R211,NC,R_0402_1005Metric,-5.72125,-74.9,180,bottom
R212,NC,R_0402_1005Metric,-5.72125,-73.9,180,bottom
R213,NC,R_0402_1005Metric,-4.25,-75.035,270,bottom
R214,10k,R_0402_1005Metric,1.535,-73.9,180,bottom
R215,NC,R_0402_1005Metric,-2.232806,-75.035,270,bottom
R216,NC,R_0402_1005Metric,-3.241403,-75.035,270,bottom
R217,NC,R_0402_1005Metric,-1.224209,-76.01,270,bottom
R218,NC,R_0402_1005Metric,-2.737105,-76.5,0,bottom
R219,NC,R_0402_1005Metric,-18.59,-71.985,270,bottom
R220,10k,R_0402_1005Metric,9.285,-108.75,180,bottom
R221,19.6k,R_0402_1005Metric,12.725,-109.55,180,bottom
R222,1.2M,R_0402_1005Metric,6.58,-111.341238,270,bottom
R223,249k,R_0402_1005Metric,7.3675,-113.625,0,bottom
R224,1M,R_0402_1005Metric,11.1725,-113.936238,180,bottom
R225,249k,R_0402_1005Metric,11.98,-111.816238,90,bottom
R301,2.2k,R_0402_1005Metric,16.35,-119.15,180,bottom
R302,2.2k,R_0402_1005Metric,23.6,-119.7,180,bottom
R303,10k,R_0402_1005Metric,28.1,-112.9,180,bottom
R304,10k,R_0402_1005Metric,28.1,-111.5,180,bottom
R305,10k,R_0402_1005Metric,18.175,-109.73,90,bottom
R306,191,R_0402_1005Metric,19.9125,-116.2,0,bottom
R307,30.1k,R_0402_1005Metric,21.05,-117.75,180,bottom
R308,5.23k,R_0402_1005Metric,24.05,-113,90,bottom
R310,1.5k,R_0402_1005Metric,13.2,-119.15,180,bottom
R403,300k,R_0402_1005Metric,24.475,-72.835,270,bottom
R412,10k,R_0402_1005Metric,36.865,-32.975,0,bottom
R413,NC,R_1206_3216Metric,48.5,-76.5,45,bottom
R501,10k,R_0402_1005Metric,-11.7,-98.2,0,bottom
R502,10k,R_0402_1005Metric,-11.7,-94.2,0,bottom
R503,10k,R_0402_1005Metric,-11.7,-95.2,0,bottom
R504,10k,R_0402_1005Metric,-11.7,-97.2,0,bottom
R505,10k,R_0402_1005Metric,-11.7,-93.2,0,bottom
R506,10k,R_0402_1005Metric,-10,-90.3,270,bottom
R507,NC,R_0402_1005Metric,-11.7,-96.2,180,bottom
R508,10k,R_0402_1005Metric,-12,-90.3,90,bottom
R509,10k,R_0402_1005Metric,59.725,-123.475,0,bottom
R510,10k,R_0402_1005Metric,-11.7,-99.2,180,bottom
R511,10k,R_0402_1005Metric,59.725,-124.475,0,bottom
R512,10k,R_0402_1005Metric,59.175,-120.55,270,bottom
R513,10k,R_0402_1005Metric,60.175,-120.55,270,bottom
R514,10k,R_0402_1005Metric,-13,-90.3,90,bottom
R515,10k,R_0402_1005Metric,-14,-90.3,90,bottom
R516,10k,R_0402_1005Metric,-18,-90.3,90,bottom
R517,10k,R_0402_1005Metric,-15,-90.3,90,bottom
R518,10k,R_0402_1005Metric,-16,-90.3,90,bottom
R519,10k,R_0402_1005Metric,-11,-90.3,90,bottom
R520,10k,R_0402_1005Metric,-19,-90.3,90,bottom
R521,10k,R_0402_1005Metric,-17,-90.3,90,bottom
R601,10k,R_0402_1005Metric,33.537,-104.087,270,bottom
R602,4.99k,R_0402_1005Metric,35.037,-106.987,90,bottom
R701,100k,R_0402_1005Metric,-15.64,-70.135,270,bottom
R801,10k,R_0402_1005Metric,-15.275,-154.14,180,bottom
R802,10k,R_0402_1005Metric,-15.275,-150.33,180,bottom
R803,10k,R_0402_1005Metric,-15.275,-152.87,0,bottom
R804,NC,R_0402_1005Metric,-16.1,-146.375,0,bottom
R805,120,R_0402_1005Metric,-21.675,-155.825,0,bottom
R806,NC,R_0402_1005Metric,-23.6,-155.825,0,bottom
R807,0,R_0402_1005Metric,-17.1,-147.375,180,bottom
R1101,10k,R_0402_1005Metric,1.7,-89,270,bottom
R1102,10k,R_0402_1005Metric,1.7,-85.3,270,bottom
R1201,10k,R_0402_1005Metric,-19.655,-159.6,0,bottom
R1202,10k,R_0402_1005Metric,-15.6,-161.915,270,bottom
R1203,10k,R_0402_1005Metric,13,-168.8,180,bottom
R1204,10k,R_0402_1005Metric,12.8,-174.5,0,bottom
R1205,10k,R_0402_1005Metric,58.8,-93.4,270,bottom
R1301,100k,R_0402_1005Metric,57.9,-97.9,180,bottom
R1302,100k,R_0402_1005Metric,58.4,-96.4,270,bottom
R1409,100k,R_0402_1005Metric,-1.335,-159.825,180,bottom
R1410,100,R_0402_1005Metric,-0.85,-161.3,270,bottom
R1411,330,R_0402_1005Metric,8.825,-165.875,180,bottom
R1909,NC,R_0402_1005Metric,11.5,-162.8,270,bottom
R1911,1.5k,R_0402_1005Metric,15.285,-168.9,0,bottom
R1912,27k,R_0402_1005Metric,21.525,-175,90,bottom
R1913,1M,R_0402_1005Metric,16.05,-175,90,bottom
R2001,10k,R_0402_1005Metric,13.35,-12.146,0,bottom
R2002,0,R_0402_1005Metric,15.925,-15.45,180,bottom
R2101,100k,R_0402_1005Metric,-12.15,-80.395,270,bottom
R2102,100k,R_0402_1005Metric,-3.75,-81.315,270,bottom
R2103,NC,R_0402_1005Metric,-3.75,-83.285,270,bottom
R2104,100k,R_0402_1005Metric,-5.685,-78.2,0,bottom
R2201,100k,R_0402_1005Metric,-7.5,-141.185,90,bottom
R2202,0,R_0402_1005Metric,-14.9,-139.485,270,bottom
R2203,33,R_0402_1005Metric,-13,-142.1,270,bottom
R2301,NC,R_0402_1005Metric,30.55,-13.61,270,bottom
SW501,BOOT_SW,Switch_CK_DPDT_JS202011JAQN,62.845,-121,270,bottom
SW1301,MIC_CAM_HKS,Switch_CK_DPDT_JS202011JAQN,62.845,-103.6,270,bottom
SW1501,WWAN_HKS,Switch_CK_DPDT_JS202011JAQN,62.845,-93.8,270,bottom
SW1801,WLAN_HKS,Switch_CK_DPDT_JS202011JAQN,62.845,-84.1,270,bottom
U203,TLV3201AIDBVR,TLV3201AIDBVR,9.285,-111.341238,180,bottom
U403,MIC5365-2.8,MIC5365-2.8YD5,36.4,-36.4,270,bottom
U405,AP22814,AP22814,41.097,-98.926,0,bottom
U601,RV-4162-C7,RV-4162-C7,31.037,-108.637,90,bottom
U701,74LVC2G241,NXP_VSSOP-8-1EP_2x2.3mm_SOT765-1,-11.975,-69.4,0,bottom
U1101,TXB0101,TXB0101DCKR,53.6,-91.2,270,bottom
U2001,VCNL4040,VCNL4040,17,-12.996,180,bottom
U2101,MX25L1606E,MX25L1606EZNI,-8,-81.665,180,bottom
U2201,SEC1110,SEC1110,-10.9,-138.5,90,bottom
AE1501,SR4L034-R,SR4L034-R,-21,-13.5,90,top
AE1801,FR05-S1-NO-1-004,FR05-S1-NO-1-004,51.3,0,0,top
AE1802,FR05-S1-NO-1-004,FR05-S1-NO-1-004,63.5,-22.4,270,top
AE2301,ACM4-5036-A1-CC-S,ACM4-5036-A1-CC-S,33,-0.9,270,top
C104,100nF,C_0402_1005Metric,58.7,-77,270,top
C201,10uF,C_0603_1608Metric,-3.55,-68.015,0,top
C202,2.2uF,C_0603_1608Metric,-7.98,-72.345,0,top
C203,4.7uF,C_0603_1608Metric,-7.98,-70.995,0,top
C204,2.2uF,C_0603_1608Metric,1.345,-71.282,90,top
C205,100nF,C_0402_1005Metric,9.475,-151.16,270,top
C206,100nF,C_0402_1005Metric,10.825,-151.16,270,top
C207,10uF,C_0603_1608Metric,7.425,-160.41,180,top
C208,100nF,C_0402_1005Metric,7.425,-159.06,180,top
C209,100nF,C_0402_1005Metric,9.875,-158.485,270,top
C210,100nF,C_0402_1005Metric,11.225,-158.485,270,top
C211,100nF,C_0402_1005Metric,14.075,-154.46,0,top
C212,100nF,C_0402_1005Metric,14.075,-155.81,0,top
C215,10nF,C_0402_1005Metric,9.6,-145.41,0,top
C216,NC,C_0402_1005Metric,12.7475,-167.45,180,top
C301,1uF,C_0603_1608Metric,17.085,-110.55,90,top
C302,10uF,C_0603_1608Metric,18.6,-108.85,90,top
C303,47nF,C_0402_1005Metric,21.3,-108.85,270,top
C304,4.7uF,C_0603_1608Metric,19.95,-108.85,90,top
C305,10uF,C_0603_1608Metric,24.925,-112.24,90,top
C306,10uF,C_0603_1608Metric,26.275,-112.24,90,top
C307,10uF,C_0603_1608Metric,23.685,-117,270,top
C309,100nF,C_0402_1005Metric,16.36,-106.541,270,top
C406,100nF,C_0402_1005Metric,44.5,-150.1,90,top
C407,10uF,C_0603_1608Metric,27.38,-77.4075,90,top
C408,1uF,C_0402_1005Metric,37.95,-92.66,90,top
C410,100nF,C_0402_1005Metric,57,-166.9,270,top
C414,100nF,C_0402_1005Metric,54.2,-142.915,90,top
C416,100nF,C_0402_1005Metric,33.2,-92.79,90,top
C418,100nF,C_0402_1005Metric,28.44,-30.0936,90,top
C423,10nF,C_0402_1005Metric,22.72,-79.8,180,top
C427,560pF,C_0402_1005Metric,20.56,-75.79,90,top
C434,100nF,C_0402_1005Metric,27.12,-73.4,270,top
C439,22uF,C_0603_1608Metric,28.4,-73.4,270,top
C449,1uF,C_0402_1005Metric,23.856,-64.635,270,top
C452,100nF,C_0402_1005Metric,20.22,-63.985,270,top
C453,100nF,C_0402_1005Metric,41.582,-101.051,0,top
C454,220uF,CP_EIA-7343-31_Kemet-D,17.29,-65.77,270,top
C455,220uF,CP_EIA-7343-31_Kemet-D,46.22,-105.26,0,top
C456,10uF,C_0603_1608Metric,35.5,-117,270,top
C457,1uF,C_0402_1005Metric,36.765,-116.84,270,top
C458,4.7uF,C_0603_1608Metric,16.585,-76.3,180,top
C459,10nF,C_0402_1005Metric,39.175,-118.625,0,top
C460,22uF,C_0603_1608Metric,15.55,-77.845,0,top
C461,4.7uF,C_0603_1608Metric,46.825,-110.95,270,top
C901,4.7uF,C_0603_1608Metric,-7.5,-116.4,180,top
C902,100nF,C_0402_1005Metric,-6.9,-114.9,180,top
C903,10uF,C_0603_1608Metric,2.2,-112.7,90,top
C904,10uF,C_0603_1608Metric,-10.7,-106.7,90,top
C905,10uF,C_0603_1608Metric,2.1,-109.35,90,top
C906,10uF,C_0603_1608Metric,-10.7,-112.6,270,top
C907,1uF,C_0402_1005Metric,-10.5,-104.1,180,top
C908,18pF,C_0402_1005Metric,4.365,-104.9,0,top
C909,18pF,C_0402_1005Metric,2.1,-102.235,90,top
C910,10uF,C_0603_1608Metric,-6.9,-102.6,0,top
C911,10uF,C_0603_1608Metric,-7.2,-100.8,0,top
C912,18pF,C_0402_1005Metric,2.2,-116.6,0,top
C913,10uF,C_0603_1608Metric,0.2,-115.8,270,top
C1001,NC,C_0402_1005Metric,-16,-172.755,270,top
C1002,22uF,C_0603_1608Metric,-16,-162.5875,270,top
C1003,22uF,C_0603_1608Metric,1,-164.0875,90,top
C1004,100nF,C_0402_1005Metric,0,-161.8,0,top
C1202,100nF,C_0402_1005Metric,63.95,-42.775,90,top
C1203,10nF,C_0402_1005Metric,63.95,-44.7,270,top
C1204,1nF,C_0402_1005Metric,63.95,-48.55,270,top
C1205,100pF,C_0402_1005Metric,63.95,-46.615,90,top
C1209,1nF,C_0402_1005Metric,54.05,-37.64,90,top
C1302,100nF,C_0402_1005Metric,59.6,-56.85,270,top
C1303,4.7uF,C_0603_1608Metric,55.6,-57.65,180,top
C1304,100nF,C_0402_1005Metric,58.025,-56.2,180,top
C1305,100pF,C_0402_1005Metric,54.05,-47.015,90,top
C1306,1nF,C_0402_1005Metric,54.05,-44.546514,270,top
C1307,10nF,C_0402_1005Metric,54.05,-42.616514,270,top
C1308,100nF,C_0402_1005Metric,42.225,-66.675,270,top
C1309,4.7uF,C_0603_1608Metric,53.95,-40.1,270,top
C1310,100nF,C_0402_1005Metric,44.35,-65.075,180,top
C1401,10nF,C_0402_1005Metric,-21.675,-81.6,270,top
C1402,10nF,C_0402_1005Metric,-21.475,-98.65,270,top
C1403,10nF,C_0402_1005Metric,61.675,-126.75,90,top
C1404,10nF,C_0402_1005Metric,-21.225,-60.0375,0,top
C1501,NC,C_0402_1005Metric,-16.35,-23.5265,90,top
C1502,220uF,CP_EIA-7343-31_Kemet-D,26.7,-52.5,90,top
C1503,220uF,CP_EIA-7343-31_Kemet-D,-12.2,-53.2,270,top
C1504,NC,C_0402_1005Metric,-13.43,-23.5265,90,top
