"Position units are in mm, coordinates listed are relative to the top-left fiducial",,,,,,
C1505,220uF,CP_EIA-7343-31_Kemet-D,26.7,-42.6,270,top
C1506,1uF,C_0402_1005Metric,-6.715,-57.2,180,top
C1507,100nF,C_0402_1005Metric,-3.9,-57.2,0,top
C1508,39pF,C_0402_1005Metric,2.1,-57.2,180,top
C1509,33pF,C_0402_1005Metric,4.6,-57.2,0,top
C1510,18pF,C_0402_1005Metric,9.565,-57.2,0,top
C1511,8.2pF,C_0402_1005Metric,19.6,-57.2,180,top
C1512,6.8pF,C_0402_1005Metric,14.9,-57.2,0,top
C1513,1uF,C_0402_1005Metric,-4,-63.05,270,top
C1514,10nF,C_0402_1005Metric,-5.3,-63.05,270,top
C1515,10nF,C_0402_1005Metric,-6.55,-63.035,270,top
C1516,33pF,C_0402_1005Metric,-18.1,-43.3,0,top
C1517,1uF,C_0402_1005Metric,-7.85,-63.05,270,top
C1518,100nF,C_0402_1005Metric,-13.6,-47.3,90,top
C1519,1uF,C_0402_1005Metric,-21.1,-43.3,180,top
C1520,NC,C_0402_1005Metric,-17.9,-45.7,270,top
C1521,NC,C_0402_1005Metric,-19.5,-47,180,top
C1522,22pF,C_0402_1005Metric,-15.885,-47,0,top
C1523,100nF,C_0402_1005Metric,-18.5,-53.1,180,top
C1524,100nF,C_0402_1005Metric,-15.785,-51.5,0,top
C1525,1uF,C_0402_1005Metric,-16.1,-54.7,0,top
C1526,NC,C_0402_1005Metric,-23,-46.515,270,top
C1601,10uF,C_0603_1608Metric,51.725,-143.55,0,top
C1602,100nF,C_0402_1005Metric,46.5,-145.55,180,top
C1603,100nF,C_0402_1005Metric,46.4,-152.2,0,top
C1604,100nF,C_0402_1005Metric,51,-152.2,0,top
C1605,100nF,C_0402_1005Metric,52.5,-150.4,90,top
C1606,NC,C_0402_1005Metric,51.5,-153.5,0,top
C1607,150nF,C_0603_1608Metric,56.788,-154.325,180,top
C1608,NC,C_0402_1005Metric,48.7,-153.5,180,top
C1609,220uF,CP_EIA-3216-12_Kemet-S,51.4,-156.8,270,top
C1610,220uF,CP_EIA-3216-12_Kemet-S,48.8,-156.8,270,top
C1611,10uF,C_0603_1608Metric,58.675,-148.6,180,top
C1612,100nF,C_0402_1005Metric,53.9,-155.6,0,top
C1613,1uF,C_0402_1005Metric,61.835,-150.75,0,top
C1614,100pF,C_0402_1005Metric,53.9,-157,0,top
C1615,100nF,C_0402_1005Metric,46.2,-155.7,180,top
C1618,100pF,C_0402_1005Metric,46.2,-157.1,180,top
C1619,1uF,C_0402_1005Metric,50.9,-146.325,0,top
C1620,100nF,C_0402_1005Metric,52.55,-147.775,270,top
C1621,270pF,C_0402_1005Metric,48.9,-160.8,90,top
C1622,270pF,C_0402_1005Metric,53.385,-152.2,180,top
C1623,100nF,C_0402_1005Metric,53.925,-163.95,0,top
C1624,270pF,C_0402_1005Metric,46.5,-166.5,180,top
C1625,10nF,C_0402_1005Metric,53.9,-160.3,0,top
C1701,27pF,C_0402_1005Metric,29,-147.65,90,top
C1702,27pF,C_0402_1005Metric,29,-149.6,270,top
C1703,1uF,C_0402_1005Metric,33.6,-155.1,270,top
C1704,10uF,C_0603_1608Metric,40.1,-142.4,0,top
C1705,220nF,C_0402_1005Metric,39.4,-152.6,0,top
C1706,220nF,C_0402_1005Metric,29,-145.7,90,top
C1707,220nF,C_0402_1005Metric,28.3,-152.2,180,top
C1708,1uF,C_0402_1005Metric,28.5,-143.4,180,top
C1709,NC,C_0402_1005Metric,24.125,-160.86,270,top
C1710,1uF,C_0402_1005Metric,42.5,-152.9,0,top
C1711,220nF,C_0402_1005Metric,36.4,-155.1,270,top
C1712,NC,C_0402_1005Metric,43.2,-159.8,180,top
C1713,10uF,C_0603_1608Metric,32.5,-143.4,90,top
C1714,220nF,C_0402_1005Metric,30.8,-154.5,270,top
C1715,NC,C_0402_1005Metric,43.2,-162.5,180,top
C1716,220nF,C_0402_1005Metric,34.2,-143.8,90,top
C1717,220nF,C_0402_1005Metric,25.7,-152.1,180,top
C1718,2.2uF,C_0603_1608Metric,36.4125,-144,0,top
C1719,220nF,C_0402_1005Metric,43.2,-157.2,180,top
C1720,220nF,C_0402_1005Metric,22.9,-157.9,90,top
C1721,220nF,C_0402_1005Metric,24.6,-157.9,90,top
C1801,1uF,C_0402_1005Metric,38.1,-61.3,90,top
C1802,NC,C_0402_1005Metric,47.841,-6.6,180,top
C1803,NC,C_0402_1005Metric,56.9,-18.941,90,top
C1804,10nF,C_0402_1005Metric,39.6,-61.3,90,top
C1805,NC,C_0402_1005Metric,47.841,-9.6,180,top
C1806,NC,C_0402_1005Metric,53.9,-18.941,90,top
C1807,10nF,C_0402_1005Metric,38.1,-63.5,270,top
C1808,1uF,C_0402_1005Metric,39.6,-63.5,270,top
C1809,1uF,C_0402_1005Metric,44.9,-61.3,90,top
C1810,10nF,C_0402_1005Metric,46.2,-61.3,90,top
C1811,10nF,C_0402_1005Metric,44.9,-63.5,270,top
C1812,1uF,C_0402_1005Metric,46.2,-63.5,270,top
C1813,6.8pF,C_0402_1005Metric,32.3,-59.3,0,top
C1814,8.2pF,C_0402_1005Metric,35,-59.3,0,top
C1815,18pF,C_0402_1005Metric,37.7,-59.3,0,top
C1816,33pF,C_0402_1005Metric,43.3,-59.3,0,top
C1817,39pF,C_0402_1005Metric,40.5,-59.3,0,top
C1818,100nF,C_0402_1005Metric,51.5,-59.935,90,top
C1819,100nF,C_0402_1005Metric,24.9,-32.4,90,top
C1820,1uF,C_0402_1005Metric,49.5,-59.935,90,top
C1821,220uF,CP_EIA-7343-31_Kemet-D,12.29,-65.17,270,top
C1822,220uF,CP_EIA-7343-31_Kemet-D,-22.4,-110.6,270,top
C1823,100nF,C_0402_1005Metric,26.7,-29.3,180,top
C1905,NC,C_0402_1005Metric,24,-169.415,90,top
C2003,10nF,C_0402_1005Metric,61.1,-161,90,top
C2004,100nF,C_0402_1005Metric,57.415,-161.1,180,top
C2005,10uF,C_0603_1608Metric,59.5,-160.4,90,top
C2006,100nF,C_0402_1005Metric,63.4,-165.1,90,top
C2007,100nF,C_0402_1005Metric,63.4,-162.8,270,top
C2008,100nF,C_0402_1005Metric,58.4,-167.3,90,top
C2301,100nF,C_0402_1005Metric,29.9,-26,180,top
C2302,10nF,C_0402_1005Metric,29.9,-24.9,180,top
C2303,1nF,C_0402_1005Metric,29.9,-23.8,180,top
C2304,100pF,C_0402_1005Metric,29.9,-22.7,180,top
C2306,NC,C_0402_1005Metric,33.1365,-6.5,180,top
C2307,NC,C_0402_1005Metric,33.1365,-9.5,180,top
C2401,100nF,C_0402_1005Metric,-20.6,-128.95,180,top
C2402,1uF,C_0402_1005Metric,-21.45,-120.15,90,top
D201,DB2J209,SMini2-F5-B,14.825,-147.25,270,top
D301,GREEN,LTST-C190GKT,16.35,-119.15,180,top
D302,GREEN,LTST-C190GKT,23.6,-119.15,180,top
D303,ESD9X5.0,SOD-923,15.27,-106.541,270,top
D304,GREEN,LTST-C190GKT,13.2,-119.15,180,top
D401,SS14,DO-214AC,44.285,-111.425,270,top
D1302,DB2J209,SMini2-F5-B,-18.85,-100.9,90,top
D1401,ESD5B5.0,SOD-523_Case-502,-21.45,-79.35,90,top
D1402,ESD5B5.0,SOD-523_Case-502,-21.25,-96.4,90,top
D1403,ESD5B5.0,SOD-523_Case-502,61.45,-129,270,top
D1404,ESD5B5.0,SOD-523_Case-502,-20.9,-58.7875,0,top
D1501,ESD5B5.0,SOD-523_Case-502,-11,-47.6,180,top
D1502,DB2J209,SMini2-F5-B,-17.7,-58.6,180,top
D1601,ESD5B5.0,SOD-523_Case-502,48.9,-163.3,270,top
D1602,ESD5B5.0,SOD-523_Case-502,46.2,-164.8,180,top
D1603,MMSZ4688,MMSZ4688,52.7,-165.7,0,top
D1701,DB2J209,SMini2-F5-B,22.5,-149.5,90,top
D1702,GREEN,LTST-C190GKT,42.8,-177.1,90,top
D1801,DB2J209,SMini2-F5-B,29.5,-35.7,90,top
D1802,DB2J209,SMini2-F5-B,24.3,-35.7,90,top
D1803,DB2J209,SMini2-F5-B,26,-27.4,180,top
D2401,DB2J209,SMini2-F5-B,-20.6,-127.45,180,top
F201,nanoSMD400LR,LittleFuse_1206,6.8,-146.96,270,top
F301,nanoSMD350LR,LittleFuse_1206,26.65,-114.985,0,top
FB301,HI1206T500R,FER-1206,26.7155,-103,0,top
FB1601,BLM18PG121SN1D,FER-0603,48.6,-144.7,90,top
FB1602,BLM18PG121SN1D,FER-0603,45.95,-149.7,90,top
FB1603,BLM18PG121SN1D,FER-0603,54.2,-145.8,270,top
FB1606,BLM18KG601SZ1D,FER-0603,51.1,-161.5,270,top
FB1607,BLM18KG601SZ1D,FER-0603,46.5,-161.6,270,top
FB1608,BLM18KG601SZ1D,FER-0603,54.2,-149.5,270,top
FB1701,BLM18PG121SN1D,FER-0603,26.7,-153.8,180,top
FB1702,BLM18PG121SN1D,FER-0603,30.75,-143.6,270,top
FB1703,BLM18PG121SN1D,FER-0603,26.7,-155.8,180,top
FB2002,BLM18PG121SN1D,FER-0603,57,-164.05,270,top
FB2301,BLM18PG121SN1D,FER-0603,29.9,-30.05,270,top
J201,USB_C,USB_C_Receptacle,5.8,-173.25,0,top
J1001,Micro_SD,ALPS_SCHA4B0419,-7.3,-170.5,0,top
J1301,OV5640,Conn_Pan_AXT530124,59.6,-52.65,0,top
J1501,U.FL,U.FL_Hirose_U.FL-R-SMT-1_Vertical,-10.45,-22.65,0,top
J1502,mPCIe,mpcie-socket,-5.05,-50.35,0,top
J1503,Micro_SIM_Card,JAE_SF56,-16.7,-35.2,270,top
J1801,MHF4,MHF4_20449-001E,46.7,-12.2,180,top
J1802,MHF4,MHF4_20449-001E,51.3,-17.8,90,top
J1803,Key_E,MDT320E03001,42,-53.315,180,top
J1901,Mini-HDMI,HDMI_Mini_Female_2001-1-2-21-00-BK,18,-174.625,0,top
J2201,Smart_Card,Conn_Amphenol_SIMcard_10100271,-10.9,-151.595,270,top
L301,1uH,IHLP-2020BZ-11,25.538,-107.5,0,top
L401,1uH,XAL4020-102MEC,36.815,-97,180,top
L402,2.2uH,XAL5030-222,27.4,-68.4,0,top
L403,22uH,LQH32CN220K,39.21,-113.575,0,top
L404,2.2uH,LPS4018-222MRB,11.55,-76.12,270,top
L1501,NC,L_0402_1005Metric,-15.95,-25.65,0,top
L1502,NC,L_0402_1005Metric,-14.89,-22.65,0,top
L1701,4.7uH,L_1008,24.8,-142.9,180,top
L1801,NC,L_0402_1005Metric,46.7,-8.1,90,top
L1802,NC,L_0402_1005Metric,55.4,-17.8,0,top
L2302,NC,L_0402_1005Metric,33.85,-8,90,top
P1,IMX8M-SOM1,EmCr_SOM_IMX8M_Connector,55.5,-101.5,270,top
P2,IMX8M-SOM2,EmCr_SOM_IMX8M_Connector,55.5,-79.9,270,top
P3,IMX8M-SOM3,EmCr_SOM_IMX8M_Connector,-15.5,-101.5,270,top
P4,IMX8M-SOM4,EmCr_SOM_IMX8M_Connector,-15.5,-79.3,270,top
Q901,DMG2301L,SOT-23,5.3,-116.3,90,top
Q1501,FDV301N,FDV301N,-21.9,-53.9,0,top
Q1502,MMBT2222A,SOT-23,-11,-44.9,0,top
Q1801,FDV301N,FDV301N,21.61,-59.52,180,top
Q1802,FDV301N,FDV301N,15.61,-59.52,180,top
Q1901,NX3020NAKS,6-TSSOP,16.9,-161.2,0,top
Q1902,NX3020NAKS,6-TSSOP,13.1,-165.3,180,top
Q1903,NX3020NAKS,6-TSSOP,20.7,-159.3,0,top
Q1904,NX3020NAKS,6-TSSOP,17.6,-158.1,90,top
Q2401,DMG2301L,SOT-23,-19.975,-122.85,270,top
R101,2.2k,R_0402_1005Metric,-7.2,-85.6,180,top
R102,2.2k,R_0402_1005Metric,-9.935,-82.8,180,top
R103,10k,R_0402_1005Metric,-5.9,-83.6,0,top
R104,10k,R_0402_1005Metric,-5.2,-85.6,0,top
R105,10k,R_0402_1005Metric,-18.475,-74.9,270,top
R106,19.6k,R_0402_1005Metric,-18.475,-76.825,270,top
R108,10k,R_0402_1005Metric,-18.59,-83.475,90,top
R109,10k,R_0402_1005Metric,-18.59,-81.525,270,top
R201,4.7k,R_0402_1005Metric,14.075,-150.035,0,top
R202,NC,R_0402_1005Metric,7.425,-154.135,0,top
R203,NC,R_0402_1005Metric,7.425,-156.135,0,top
R204,NC,R_0402_1005Metric,14.075,-151.535,180,top
R205,NC,R_0402_1005Metric,14.075,-158.735,180,top
R206,4.7k,R_0402_1005Metric,14.075,-157.235,0,top
R207,4.7k,R_0402_1005Metric,14.075,-153.035,0,top
R208,4.7k,R_0402_1005Metric,7.425,-157.635,180,top
R209,4.7k,R_0402_1005Metric,7.425,-152.635,180,top
R226,0,R_0402_1005Metric,12.7475,-169,180,top
R309,NC,R_2512_6332Metric,20.2755,-103,180,top
R401,1M,R_0402_1005Metric,24.96,-79.8,0,top
R402,NC,R_0402_1005Metric,19.5,-73.18,270,top
R404,1M,R_0402_1005Metric,38.95,-91.135,90,top
R405,33k,R_0402_1005Metric,20.56,-77.71,90,top
R406,75k,R_0402_1005Metric,23.275,-71.15,180,top
R407,24k,R_0402_1005Metric,21.3,-71.15,180,top
R408,1M,R_0402_1005Metric,38.95,-93.3,90,top
R409,910k,R_0402_1005Metric,34.1,-91.2,0,top
R410,200k,R_0402_1005Metric,36.3,-91.2,0,top
R411,NC,R_1206_3216Metric,27.62,-63.975,180,top
R414,NC,R_1206_3216Metric,40.6,-106.66,270,top
R415,10k,R_0402_1005Metric,37.25,-118.625,180,top
R416,5.1,R_0402_1005Metric,41.125,-117.63,270,top
R417,910k,R_0402_1005Metric,47.251,-115.523,180,top
R418,33k,R_0402_1005Metric,43.01,-116.985,270,top
R419,NC,R_0805_2012Metric,6.4,-77.62,0,top
R901,0,R_0402_1005Metric,-4.8,-114.9,180,top
R902,10k,R_0402_1005Metric,-17.4,-69,0,top
R903,1,R_0402_1005Metric,-10.7,-109.7,270,top
R904,330,R_0402_1005Metric,2.8,-107.3,0,top
R905,4.7k,R_0402_1005Metric,-10.5,-102.8,0,top
R906,330,R_0402_1005Metric,-9.025,-103.5,90,top
R907,0,R_0402_1005Metric,-4.875,-102.15,90,top
R908,0,R_0402_1005Metric,-3.875,-102.15,90,top
R909,10k,R_0402_1005Metric,5.3,-118.7,0,top
R910,1,R_0402_1005Metric,2.2,-115.1,0,top
R1001,0,R_0402_1005Metric,-16,-170.115,270,top
R1002,NC,R_0402_1005Metric,2.5,-118.2,0,top
R1003,NC,R_0402_1005Metric,4.3,-113.7,180,top
R1004,NC,R_0402_1005Metric,-0.2,-118.3,180,top
R1401,33,R_0402_1005Metric,-23.7,-83.8,270,top
R1402,33,R_0402_1005Metric,-23.5,-99.8,270,top
R1403,33,R_0402_1005Metric,63.7,-125.61,90,top
R1404,33,R_0402_1005Metric,-21.225,-61.0625,0,top
R1405,10k,R_0402_1005Metric,-20.45,-77.1,270,top
R1406,10k,R_0402_1005Metric,-23.5,-93,270,top
R1407,NC,R_0402_1005Metric,48.285,-117.9,0,top
R1408,NC,R_0402_1005Metric,-21.225,-57.5375,180,top
R1501,10k,R_0402_1005Metric,-22.4,-51.3,180,top
R1502,10k,R_0402_1005Metric,-21,-56.5,180,top
R1503,47k,R_0402_1005Metric,-13.8,-45,270,top
R1504,4.7k,R_0402_1005Metric,-15.5,-49.1,90,top
R1505,4.7k,R_0402_1005Metric,-13.9,-43.2,180,top
R1506,15k,R_0402_1005Metric,-15.6,-45.1,90,top
R1507,10k,R_0402_1005Metric,-22.5,-48.215,180,top
R1508,NC,R_0402_1005Metric,-22.5,-49.6,0,top
R1509,100k,R_0402_1005Metric,-18.5,-56.3,180,top
R1510,10k,R_0402_1005Metric,-23,-44.215,270,top
R1511,100k,R_0402_1005Metric,-18.5,-54.7,180,top
R1601,NC,R_0402_1005Metric,48.7,-152.2,180,top
R1602,100k,R_0402_1005Metric,61.4,-152.7,270,top
R1603,33,R_0402_1005Metric,53.9,-154.2,180,top
R1604,15k,R_0402_1005Metric,53.9,-158.6,0,top
R1605,33,R_0402_1005Metric,46.2,-154.2,0,top
R1606,15k,R_0402_1005Metric,46.2,-158.7,180,top
R1607,2.2k,R_0402_1005Metric,50.9,-144.975,180,top
R1608,1M,R_0402_1005Metric,48.9,-166,270,top
R1701,10k,R_0402_1005Metric,40.4,-149,90,top
R1702,NC,R_0402_1005Metric,42.5,-148,0,top
R1703,10k,R_0402_1005Metric,42.5,-149.2,180,top
R1704,NC,R_0402_1005Metric,23.75,-159.4,180,top
R1705,10k,R_0402_1005Metric,25.125,-160.86,90,top
R1706,10k,R_0402_1005Metric,42.5,-146.1,180,top
R1707,10k,R_0402_1005Metric,42.5,-150.4,180,top
R1708,10k,R_0402_1005Metric,42.5,-144.9,180,top
R1709,10k,R_0402_1005Metric,42.5,-151.6,180,top
R1710,10k,R_0402_1005Metric,43.2,-158.5,0,top
R1711,10k,R_0402_1005Metric,43.2,-161.1,0,top
R1712,10k,R_0402_1005Metric,23.15,-146.45,0,top
R1713,NC,R_0402_1005Metric,24,-147.915,270,top
R1714,10k,R_0402_1005Metric,39,-143.6,0,top
R1715,NC,R_0402_1005Metric,25.7,-151,0,top
R1716,10k,R_0402_1005Metric,23,-152.4,90,top
R1717,10k,R_0402_1005Metric,23.15,-145.1,180,top
R1718,1.62k,R_0402_1005Metric,22.3,-143.285,90,top
R1719,NC,R_0402_1005Metric,35.285,-142.0366,270,top
R1720,NC,R_0402_1005Metric,37,-142.1,180,top
R1721,2.37k,R_0402_1005Metric,28.1,-142.1,0,top
R1722,2.37k,R_0402_1005Metric,28.3,-151.1,0,top
R1723,270,R_0402_1005Metric,24.675,-162.325,180,top
R1724,270,R_0402_1005Metric,42.9,-168.5,270,top
R1725,270,R_0402_1005Metric,42.8,-174.415,270,top
R1801,100k,R_0402_1005Metric,29.7,-32.8,180,top
R1802,NC,R_1206_3216Metric,27.4,-58.1,0,top
R1803,10k,R_0402_1005Metric,27.4,-36.4,270,top
R1804,10k,R_0402_1005Metric,24.51,-59.52,90,top
R1805,100k,R_0402_1005Metric,25.3,-25.5,180,top
R1806,10k,R_0402_1005Metric,18.41,-59.52,90,top
R1807,100k,R_0402_1005Metric,24.3,-29.7,90,top
R1901,604,R_0402_1005Metric,18.3,-164.25,90,top
R1902,604,R_0402_1005Metric,22.05,-162.175,90,top
R1903,604,R_0402_1005Metric,17.3,-164.25,90,top
R1904,604,R_0402_1005Metric,21.05,-162.175,90,top
R1905,604,R_0402_1005Metric,16.3,-164.25,90,top
R1906,604,R_0402_1005Metric,20.05,-162.175,90,top
R1907,604,R_0402_1005Metric,15.3,-164.25,90,top
R1908,604,R_0402_1005Metric,19.05,-162.175,90,top
R1910,1.5k,R_0402_1005Metric,15.285,-168.9,0,top
R1914,0,R_0402_1005Metric,23,-169.415,270,top
R2401,100k,R_0402_1005Metric,-19.975,-120.15,0,top
R2402,100,R_0402_1005Metric,-18.5,-120.15,90,top
SW1401,SW_Push,Tact_SW_side,-23.7,-80.4,90,top
SW1402,SW_Push,Tact_SW_side,-23.5,-96.4,90,top
SW1403,SW_Push,Tact_SW_side,63.7,-129,270,top
SW1404,SW_Push,Tact_SW_side,-23.7,-59.3,90,top
TH301,10k,R_0603_1608Metric,20,-130.5,0,top
U201,PTN5110HQZ,PTN5110,-2.9,-71.64,0,top
U202,PTN36043BXY,PTN36043,10.75,-155.135,0,top
U204,PCMF3HDMI2SZ,PCMF3HDMI2S,3.55,-164.2,270,top
U205,PCMF2HDMI2SZ,PCMF2HDMI2S,7.95,-164.2,270,top
U301,BQ25896,BQ25896,21.55,-113,0,top
U401,RT8070,RT8070,23.84,-75.445,90,top
U402,MIC2876,MIC2876,36.025,-93.075,180,top
U404,AP22814,AP22814,22,-63.5,90,top
U406,FT440,FT440,16,-73.25,0,top
U407,PAM2841,PAM2841GR,39.2,-116.75,0,top
U901,MA8627,LQFP-48_7x7mm_Pitch0.5mm,-4.1,-108.9,90,top
U1301,74LVC1G32,74LVC1G32GF,61.25,-56.6,90,top
U1302,TXB0101,TXB0101DCKR,44.35,-67,0,top
U1501,NTB0104GU12,NTB0104GU12,-6.3,-60.4,180,top
U1502,NUP5120,NUP5120X6,-20.8,-45.1,0,top
U1503,74LVC1G86,74LVC1G86,-18.9,-49.8,0,top
U1504,74LVC1G08,74LVC1G08GF,-16.35,-53,180,top
U1601,SGTL5000,SGTL5000XNLA3R2,49.6,-149.2,90,top
U1602,PAM8301,PAM8301,58.675,-151.725,0,top
U1603,FSA6157L6X,FSA6157L6X,54,-162.1,270,top
U1701,AR8031,AR8031,34.5,-149.2,0,top
U1801,NTB0104GU12,NTB0104GU12,36,-62.4,270,top
U1802,NTB0104GU12,NTB0104GU12,42.7,-62.4,270,top
U1803,74AUP2G08,74AUP2G08DCU,26.9,-32.8,270,top
U1901,PCMF3HDMI2SZ,PCMF3HDMI2S,18,-167.5,270,top
U1902,PCMF2HDMI2SZ,PCMF2HDMI2S,21.2,-167.5,270,top
U2002,LSM9DS1,LSM9DS1,60.6,-164,0,top
U2003,74LVC1G332,74LVC1G332DCKR,61,-167.6,180,top
U2301,MAX-M8Q,MAX-M8,26.15,-16,90,top
Y901,12MHz,Crystal_12MHz,4.2,-102.6,90,top
Y1701,25MHz,Crystal_25MHz,26.3,-148.3,270,top
